id;name
5818-3837;Jessel
4549-7847;Christoph GmbH & Co. OHG
4896-8021;Kaul Röhrdanz AG & Co. KG
2250-7309;Zimmer Schleich KG
3624-0136;Klapp
1855-3653;Trüb Schuster KG
1888-9227;Löwer Renner e.V.
6723-1079;Sontag
8932-7125;Hermann Langern KG
7777-9478;Siering
9177-9843;Pergande Steckel OHG mbH
9924-0641;Klemt Pieper AG & Co. KGaA
0867-6305;Eberhardt
7213-3326;Neureuther GbR
9226-2056;Ernst Schönland GmbH & Co. KG
8832-3948;Ortmann Süßebier GmbH
3882-7306;Stadelmann Hein GbR
8577-1981;Hamann GbR
0792-8139;Dietz Reuter KG
3123-0233;Anders AG & Co. KGaA
2443-1863;Werner e.V.
2416-5552;Dehmel KGaA
8814-6893;Salz
2919-6732;Albers Kostolzin GmbH & Co. KGaA
1309-0864;Bloch Patberg GmbH & Co. OHG
0639-6772;Junitz GmbH & Co. KG
8598-9374;Gude Wilmsen GmbH & Co. KG
3329-3175;Stey Pechel GmbH
1586-4836;Drewes GmbH & Co. KGaA
6142-0341;Weinhold Huhn GmbH
8098-0860;Dobes AG & Co. KG
1595-6916;Käster
7893-0025;Schottin Liebelt AG & Co. OHG
2636-7021;Hamann Schuchhardt AG & Co. KG
0464-4406;Junken GbR
1746-7560;Kramer
7238-6739;Beier
6657-4578;Buchholz GmbH
5048-8454;Christoph Stiftung & Co. KG
4934-1830;Pechel AG & Co. KGaA
8536-1957;Köster
4244-1912;Anders AG
4657-2134;Bender
9529-9868;Pruschke GmbH
8098-8082;Ebert Hoffmann GmbH
8984-1024;Neureuther
9196-9879;Radisch
2420-6707;Reichmann
2226-6839;Wilmsen KG
5544-2574;Jüttner Seifert KG
0774-4534;Paffrath Stiftung & Co. KGaA
4511-2018;Pärtzelt Thanel GmbH & Co. KG
9190-5425;Rohleder OHG mbH
3639-8772;Huhn
6216-2392;Hornich
5613-7090;Stroh
1556-2002;Gumprich GmbH & Co. KG
8968-6543;Kabus
9139-0149;Henck Trapp GmbH & Co. OHG
9870-8739;Flantz
9069-7085;Dippel AG
1599-3406;Lübs AG
8350-2825;Bohnbach
7213-4658;Jopich Jungfer AG & Co. KGaA
5612-0164;Heuser GbR
6897-3600;Meister GmbH
1437-8630;Kensy Rädel OHG mbH
1967-7480;Stroh
1031-8431;Schönland
8602-9434;Hänel
8081-2023;Meister
6816-1162;Meyer Buchholz KG
6527-8694;Mude GmbH
5811-4454;Tintzmann Rädel KG
1940-3752;Berger AG & Co. KGaA
8553-8733;Gotthard GmbH & Co. KG
7338-9941;Staude
2957-6979;Schacht
8401-2624;Stadelmann
1289-7754;Börner
9826-6900;Schomber Seifert GmbH & Co. OHG
4802-1715;Schottin
3902-8589;Ackermann auch Schlauchin KG
8765-9183;Schacht
8545-6174;Barkholz
1202-2029;Nette Stiebitz AG
0090-5092;Warmer GmbH
6007-7781;Rosenow
5252-0887;Kuhl GmbH
5729-4592;Kruschwitz
8975-8311;Krause
4948-5918;Kusch
1307-6277;Weiß e.G.
1055-4811;Wilms Sontag KG
1132-0971;Misicher e.V.
7991-9535;Rust
6793-9603;Kreusel
3472-4837;Koch
2769-8768;Cichorius Haering AG
4692-4025;Losekann
1123-4859;Röhrdanz Säuberlich GmbH
1396-6328;Kaul
0653-1780;Noack Heintze AG & Co. OHG
5006-1785;Wilms Stiftung & Co. KGaA
2708-9747;Renner Faust KG
0971-8510;Schäfer Wulf OHG mbH
7409-0820;Graf Stiftung & Co. KGaA
0621-3208;Stolze Kusch GbR
3811-4554;Conradi
9423-1710;Blümel AG & Co. KGaA
1914-6576;Anders Sorgatz GmbH & Co. KGaA
5493-3406;Drewes AG
6381-6337;Trüb
3377-1988;Kade GmbH & Co. KG
5910-2993;Zahn KG
0806-3982;Weinhage
4065-7969;Pergande Heinrich e.G.
0500-4393;Dörr
4765-8527;Hellwig
9969-6226;Jungfer Hartung GmbH & Co. KG
6777-8878;Ortmann GmbH & Co. KG
0076-7387;Boucsein Ruppert Stiftung & Co. KG
4458-3299;Thanel
1472-8957;Süßebier AG & Co. KG
3259-1879;Wernecke GmbH & Co. KG
0810-1998;van der Dussen AG
1097-9876;Lehmann Patberg Stiftung & Co. KG
1019-9173;Fiebig
9970-0377;Gutknecht
0192-9081;Sontag
1694-1507;Hesse GbR
8894-8189;Keudel Täsche KGaA
9130-2348;Sager
9882-6510;Trupp
3417-9580;Graf e.G.
1128-4243;Otto Metz KGaA
1621-3191;Hübel
5781-0785;Hiller Sölzer GmbH
9667-3503;Kostolzin
0372-2320;Bauer
8368-9881;Pergande GmbH
4302-1040;Henschel
4043-3739;Steinberg
0313-1495;Weinhold Klemt e.G.
5765-9776;Dörschner AG & Co. KGaA
3588-4132;Reichmann Killer GmbH
5935-6531;Paffrath e.V.
1355-3852;Staude Misicher GbR
4795-1083;Eigenwillig Segebahn Stiftung & Co. KG
5217-4730;Löwer Faust GmbH & Co. OHG
3667-5503;Baum Adolph GmbH
8448-7023;Schleich GmbH & Co. OHG
1402-2738;Trommler Trub GmbH
1850-4362;Mielcarek AG
0115-4643;Bauer Putz GmbH
1319-5134;Weller GmbH & Co. KG
7388-2701;Jungfer e.G.
0006-7940;Wiek AG
3614-2680;Gorlitz
7795-5368;Hamann e.G.
3027-1258;Mans
3213-5175;Gerlach Jacob KGaA
9732-5974;Möchlichen Ritter GmbH & Co. KG
6854-8524;Rogge
7277-0282;Killer AG
1135-9180;Tlustek GmbH
3073-8262;Vogt Stiftung & Co. KGaA
8051-6484;Köster
6099-5693;Kallert Gieß e.V.
7948-0591;Spieß AG
8805-6199;Lindner
9981-5970;Kuhl Hölzenbecher KG
4444-9250;Stadelmann
2162-4236;Schäfer KG
0294-3311;Holt GmbH & Co. OHG
1560-6382;Steckel AG
8037-9960;Seifert
2025-8240;Staude GmbH
8356-5451;Hermann GmbH
6069-1910;Harloff
3505-6943;Stadelmann GmbH
1411-3015;Jungfer
1548-3978;Kostolzin Stiftung & Co. KG
4206-7628;Freudenberger Kuhl GmbH
3256-8034;Krause GmbH
7001-2779;Tintzmann
3758-7369;Stadelmann Zobel Stiftung & Co. KGaA
8959-7085;Anders Rohleder GmbH & Co. KG
9424-3541;Schleich
6408-3986;Fliegner
1467-8809;Siering Wiek OHG mbH
6652-3511;Klemt Linke OHG mbH
1627-1526;Klemt
4138-7974;Cichorius
7841-7821;Reichmann e.V.
9985-1628;Drub
6286-4656;Keudel Fröhlich GmbH & Co. KG
5297-2685;Bohnbach GmbH & Co. KG
2803-2359;Becker
8066-3253;Ehlert Wagner AG
4880-0266;Hörle
3455-6959;Geißler Ernst Stiftung & Co. KGaA
7442-8148;Bloch
5786-9728;Spieß Metz Stiftung & Co. KGaA
5476-2456;Scholl
9685-9156;Seidel AG
3684-4199;Schlosser
6418-3344;Henck Meyer AG
0504-2920;Pergande Ritter KG
6610-7341;Birnbaum
7352-5196;Benthin Karz AG
5245-1198;Pärtzelt Hendriks KG
7439-9868;Dobes
2299-7470;Schönland Johann Stiftung & Co. KGaA
0735-2541;Hübel AG
6252-8851;Dippel Rörricht GbR
0527-4020;Käster GmbH & Co. KG
1477-3710;Rohleder
2487-1287;Naser Weiß GmbH & Co. KG
4798-3603;Jähn AG
2234-0565;Lorch e.V.
9835-4660;Kuhl
5244-8286;Lübs
4911-7578;Zorbach Schleich Stiftung & Co. KG
0830-6671;Sager KG
4405-3071;Jopich Zimmer GmbH & Co. OHG
2243-9963;Hande Gumprich e.V.
9298-5474;Ernst Karz GmbH
5911-5539;Matthäi GmbH
4179-6482;Löffler Gumprich KG
2034-1507;Kramer Köhler AG
1629-2489;Seifert GmbH & Co. KGaA
3098-8370;Gotthard GbR
9160-6698;Döring
2813-9645;Klemm
4219-1045;Söding
4058-2999;Schlosser Seifert AG & Co. OHG
4361-5863;Huhn
1885-0305;Fiebig
0089-3495;Rogge
0400-8061;Schönland GmbH & Co. KG
4205-9864;Rust
9480-5523;Hartung Heinz AG
9415-0541;Schlosser
5158-6743;Döhn AG
2741-0115;Berger Naser AG
5652-3728;Weinhage AG
1146-2020;Spieß AG & Co. KGaA
0128-6262;Baum AG & Co. KGaA
0203-8245;Mühle Klotz GmbH
3673-8032;Hartmann
5625-1017;Faust Stiftung & Co. KG
3385-5122;Ullmann e.G.
4437-5332;Ziegert
2079-9987;Mude Girschner GmbH
4925-0008;Wulf Bärer GmbH
8065-0139;Stiebitz Sager GbR
3108-0470;Möchlichen GmbH & Co. KGaA
7155-0551;Schinke KG
7125-9040;Misicher AG & Co. KG
8236-6609;Käster
4396-5294;Zorbach GmbH
8944-0562;Schmidt
2143-6028;Kaul Renner KG
7699-3070;Nerger
2233-9383;Tschentscher Winkler KGaA
6660-2792;Hendriks
6271-8712;Buchholz Albers e.G.
3737-0397;Bachmann Haering GmbH
1179-3239;Textor
3245-5471;Wagner Holsten e.V.
9769-2702;Faust Flantz GmbH & Co. KG
9608-4726;Nerger Hübel AG & Co. KG
3961-6232;Geisel Schottin KG
8392-9891;Riehl KG
4635-0974;Ruppersberger Jäkel e.G.
4295-4740;Schuster Bolander GmbH & Co. KGaA
7011-4725;Mende
4906-0553;Zirme
5419-1878;Wende
2822-8224;Reinhardt Röhrdanz e.V.
6696-6680;Trapp AG
3461-6311;Peukert
6683-6912;Thanel Rogner GmbH
7248-2104;Henck AG
2765-7176;Lange Weinhage AG
6200-0960;Klotz
1092-0647;Söding Kaul AG
9888-3533;Striebitz Vollbrecht GmbH
8942-0170;Plath Wähner OHG mbH
9399-3532;Kaul GbR
7958-9452;Segebahn Bärer Stiftung & Co. KGaA
4567-2774;Haering GmbH & Co. KGaA
0601-6799;Säuberlich
1829-2699;Killer AG
4643-2735;Hermighausen Matthäi GbR
4229-8738;Huhn GmbH & Co. OHG
0165-8100;Karz Trub GbR
2296-8413;Albers van der Dussen GmbH & Co. KG
1964-0091;Karge Sorgatz KG
5732-3362;Beckmann Hornich GmbH
1941-8295;Tlustek
7119-4610;Schweitzer Stiftung & Co. KG
5003-3693;Bloch
5552-8615;Vollbrecht
9401-8037;Plath Kade AG & Co. OHG
6483-5225;Seip Möchlichen e.G.
0459-7561;Schenk KG
8481-4115;Rohleder
9768-5486;Beckmann Dowerg AG & Co. KGaA
8934-8566;Martin
6178-7518;Ziegert
9804-5246;Martin AG & Co. KGaA
6982-9996;Hecker AG & Co. OHG
6108-4371;Gröttner AG & Co. KG
9905-5037;Fischer
6465-6316;Radisch Austermühle AG & Co. KG
1727-8866;Zahn GmbH
7349-5575;Harloff
9843-3115;Johann Trüb GmbH
0953-1212;Schleich
6094-7561;Austermühle Briemer GmbH
6604-2146;Dehmel
5638-6369;Wagner AG
5262-9310;Holt e.G.
4510-7821;Römer OHG mbH
8415-6955;Hörle
9836-2142;Junken AG
0607-0163;Rosenow Beckmann AG & Co. KG
1823-0537;Herrmann
6541-6774;Briemer
0064-7470;Dobes Langern KGaA
2820-3685;Jockel Hörle GbR
2536-7923;Stahr
2069-9432;Heß Beckmann Stiftung & Co. KG
4981-9730;Kruschwitz GmbH & Co. KGaA
0099-7370;Heydrich KG
7827-2796;Kabus Jacobi Jäckel GmbH
6511-9603;Kostolzin GbR
9942-5300;Steckel GmbH & Co. KG
6616-5062;Hettner Reuter OHG mbH
6414-2649;Conradi AG
1957-7398;Kramer
7034-1368;Faust AG
6940-2107;Holt Rose GmbH & Co. KG
8744-4181;Klemt
7591-1972;Dehmel AG & Co. KG
4283-9754;Meyer GbR
6004-0444;Neuschäfer GmbH & Co. KGaA
9492-9347;Hövel GmbH
6010-8633;Schinke
7337-9484;Kobelt Gnatz GmbH
0633-5718;Jähn GmbH & Co. KGaA
9935-3931;Eberhardt Klapp GmbH & Co. KG
6233-7762;Wulff
3158-0339;Oderwald
4858-7951;Käster AG & Co. KGaA
0569-4562;Naser
0998-2640;Carsten GmbH
6956-6893;Zänker AG & Co. OHG
0160-0097;Hellwig Langern GmbH
3995-4361;Förster
9943-9502;Weiß GmbH
5503-3552;Lehmann AG
6464-0228;Atzler Losekann KGaA
3712-7825;Käster Heidrich GmbH
0896-7023;Ladeck Pohl Stiftung & Co. KG
7168-9606;Wende
4649-0178;Krebs GmbH & Co. OHG
4855-8081;Vogt GmbH & Co. KG
4460-1892;Süßebier
1444-4287;Stolze Textor Stiftung & Co. KGaA
6389-4475;Zahn
7065-2886;Scheibe Klingelhöfer GmbH & Co. KG
5472-4321;Löffler
1235-6091;Schmiedecke Kühnert Stiftung & Co. KGaA
2102-0154;Roskoth GmbH
1656-0118;Herrmann GmbH & Co. KG
1611-9195;Hande Otto e.G.
5206-4390;Löwer KG
7904-0952;Jacobi Jäckel
4243-9818;Hamann
5441-1222;Hövel Gute GbR
4975-4077;Bien
0451-4111;Dörr Mälzer GmbH
9460-8649;Hecker
9828-5537;Freudenberger Köhler e.G.
4205-8446;Werner KG
5258-7578;Dörschner Harloff AG
5032-9629;Schulz Beckmann AG
3920-3719;Trapp
1810-7021;Bärer Oestrovsky AG
0749-5073;Liebelt Dippel AG
5395-4514;Kroker AG
9948-8399;Trapp Stiftung & Co. KG
6769-5238;Boucsein GmbH & Co. KG
6667-1451;Ortmann Hauffer GmbH & Co. KG
7843-0089;Holt Bohlander KG
5734-2751;Krause Hofmann AG & Co. KGaA
8000-6570;Mangold GbR
9489-4042;Gude AG & Co. KGaA
5234-9509;Trubin Scheibe AG
1289-1229;Gotthard AG & Co. OHG
2379-1620;Pieper Vogt Stiftung & Co. KGaA
9101-0508;Schmiedt AG
6795-3400;Bolzmann Stiftung & Co. KG
5108-4215;Heuser
9867-9458;Benthin AG
8183-5324;Heuser Jäkel GmbH
7324-1845;Säuberlich AG
8542-0248;Schomber KG
6677-2038;Etzold GbR
9537-1007;Schönland
1803-8205;Flantz
9874-2405;Spieß Schleich e.G.
1940-5821;Hendriks GmbH
2977-4716;Schlosser AG & Co. KG
0479-7159;Dehmel Margraf GbR
7930-4473;Graf Losekann Stiftung & Co. KG
2319-5290;Bruder
6468-3208;Rörricht
6830-1896;Hauffer Meister AG
7528-8834;Juncken
3215-1746;Textor Stiftung & Co. KGaA
9715-2903;Kruschwitz KG
8421-6794;Seidel Hermighausen KG
4711-1996;Adler
6852-1457;Grein Groth
9697-0424;Karz Klapp GbR
8777-0904;Roskoth AG
0048-8397;Hettner
5612-7331;Stoll e.G.
3852-0733;Schweitzer AG & Co. OHG
6533-8717;Atzler
8503-4149;Kuhl OHG mbH
0988-9540;Ernst Jopich GmbH & Co. KG
5242-5066;Pärtzelt GmbH & Co. OHG
5879-1680;Mans Lübs KG
5286-9116;Ullmann Patberg GbR
8125-2606;Radisch Kabus KG
8863-0797;Ziegert e.G.
4197-6565;Vogt GmbH
1525-0982;Hartung
5546-0782;Reuter Hendriks AG & Co. KGaA
6895-2709;Säuberlich GbR
0456-4871;Sager
1869-7427;Börner
7746-2826;Plath
6757-9686;Wernecke Stiftung & Co. KG
5460-0679;Gute Scheibe Stiftung & Co. KGaA
2400-4441;Löchel e.G.
8252-8364;Schleich GmbH & Co. KG
3244-0666;Naser
2071-4992;Reuter
7370-7107;Schuchhardt Jockel KGaA
6531-2972;Misicher Huhn AG & Co. KG
7198-6299;Klapp
4051-9604;Junck
8983-1383;Lange GmbH
0148-7307;Loos
1768-6984;Geisel GmbH
2035-5157;Riehl Haase GmbH & Co. KGaA
7426-7267;Gotthard AG & Co. OHG
0164-7660;Krebs KGaA
4228-7321;Stroh
1810-7463;Löchel Jungfer GmbH
7039-4609;Jockel KG
3525-4437;Bohnbach
1439-6312;Kensy AG & Co. KGaA
4762-6755;Schenk Textor GmbH & Co. KGaA
9384-4448;Boucsein
9487-7864;Heß KG
4165-3836;Dowerg Albers OHG mbH
6819-6105;Nerger GmbH
7940-1933;Sauer
8925-9042;Schlosser
2874-8923;Beier Losekann AG
3637-6207;Oestrovsky
4654-6835;Ullmann Seip KG
9458-9869;Flantz AG
5630-6653;Dehmel
0955-3560;Scholz
6884-4632;Stolze
0371-9568;Graf
5450-2592;Spieß Zänker GmbH & Co. KGaA
3576-0168;Loos Weinhage KG
1058-6076;Hecker
2972-1901;Preiß
3219-9838;Löwer KG
7480-6476;Rose AG & Co. OHG
7282-4359;Barth Hornich AG
0565-5988;Schüler Hiller e.V.
1420-9541;Wiek
8337-3894;Hethur GmbH
2523-7200;Säuberlich
9673-5130;Wähner KG
6710-2585;Henck Zimmer KG
7959-8433;Drubin Mans KG
4000-4866;Sölzer
3498-2406;Kitzmann AG
